,time,open,high,low,close,volume,quoteVolume
748,2020-07-03 15:20:00,9099.66548599,9102.97600000,9098.17820000,9100.26300000,0.44788248,4075.56743184
749,2020-07-03 15:25:00,9098.17820000,9098.17820000,9089.44090009,9098.06047539,0.13935839,1267.71611262
750,2020-07-03 15:30:00,9097.32799999,9097.32799999,9090.60850015,9091.36363404,0.03326537,302.45383468
751,2020-07-03 15:35:00,9092.06952260,9096.63599810,9089.67400006,9089.82630002,0.49463161,4497.63319370
752,2020-07-03 15:40:00,9096.01324802,9104.20744193,9096.01324802,9100.29410000,0.90856423,8267.13879244
753,2020-07-03 15:45:00,9098.19820003,9105.35699998,9097.23370000,9103.75599999,1.96805094,17909.10572464
754,2020-07-03 15:50:00,9102.15322688,9103.75599999,9098.67810007,9100.61378641,0.06978710,635.08026868
755,2020-07-03 15:55:00,9105.35699996,9105.35699996,9094.80700000,9095.50180998,0.76408950,6951.80345816
756,2020-07-03 16:00:00,9095.50180998,9106.36032062,9093.22600004,9096.34690000,1.51981738,13824.42788857
757,2020-07-03 16:05:00,9096.11800568,9096.31900000,9091.32817951,9096.31900000,0.58353894,5306.55165792
758,2020-07-03 16:10:00,9100.61800001,9110.05102038,9096.76047297,9110.05102000,0.76011719,6919.64882653
759,2020-07-03 16:15:00,9110.05102000,9110.05102038,9103.88350000,9107.19958781,0.46255985,4212.21056702
760,2020-07-03 16:20:00,9106.56786057,9108.96511773,9097.03829164,9097.86499999,0.72624234,6610.79058321
761,2020-07-03 16:25:00,9096.36449999,9096.36450000,9090.98420273,9090.98420273,0.67631177,6150.06968745
762,2020-07-03 16:30:00,9095.30329999,9097.10389996,9091.18598519,9091.18598715,0.33056239,3006.36673936
763,2020-07-03 16:35:00,9091.18598715,9097.99760000,9091.18598714,9091.28510000,0.48990724,4454.76117560
764,2020-07-03 16:40:00,9091.28509997,9092.85460000,9084.32830006,9092.47379999,0.10341391,940.10732767
765,2020-07-03 16:45:00,9090.77319999,9090.77319999,9085.07829997,9085.07829997,0.09271385,842.61261317
766,2020-07-03 16:50:00,9081.15980008,9089.27969997,9081.15980008,9089.27969997,0.08696924,790.37818169
767,2020-07-03 16:55:00,9084.86530313,9094.75171963,9084.86530313,9091.66210000,0.10377114,943.31185888
768,2020-07-03 17:00:00,9091.18040000,9096.99880000,9089.87415079,9096.99880000,0.71212710,6473.94352955
769,2020-07-03 17:05:00,9097.09800002,9102.51719999,9096.45645091,9101.01650000,0.50834053,4625.84802116
770,2020-07-03 17:10:00,9101.52230000,9102.98259999,9096.45644956,9102.98259999,0.14821383,1348.66620629
771,2020-07-03 17:15:00,9102.37617377,9102.98260000,9090.51980003,9096.13869999,0.82377834,7498.24615772
772,2020-07-03 17:20:00,9090.51980004,9093.83750000,9087.14203174,9092.58130000,1.16007533,10547.83155108
773,2020-07-03 17:25:00,9091.53850127,9093.82288947,9088.37099175,9090.00000006,0.25412346,2309.87180794
774,2020-07-03 17:30:00,9094.10176470,9094.10176470,9090.00000001,9090.00000004,0.57050491,5187.04866483
775,2020-07-03 17:35:00,9090.00000004,9090.00000004,9085.08947515,9090.00000004,0.69304915,6298.83303125
776,2020-07-03 17:40:00,9089.60435432,9095.47700000,9089.60435432,9094.57519156,0.26969483,2451.81668829
777,2020-07-03 17:45:00,9092.85810002,9095.55791912,9092.85810002,9095.55791911,0.16361210,1488.12562226
778,2020-07-03 17:50:00,9095.55791911,9100.37999210,9095.55791911,9100.37999210,1.37713864,12525.96901411
779,2020-07-03 17:55:00,9095.27629755,9095.27629755,9095.27629205,9095.27629205,0.01098684,99.92834536
780,2020-07-03 18:00:00,9088.35830005,9092.27499660,9081.05890002,9087.87198838,0.72945431,6627.58587261
781,2020-07-03 18:05:00,9086.23871153,9086.23871153,9084.26889997,9084.26889997,0.34564351,3140.36074689
782,2020-07-03 18:10:00,9084.26889996,9084.26889996,9076.00000000,9083.10343122,0.25875857,2348.78932569
783,2020-07-03 18:15:00,9077.15920011,9085.61447851,9076.00000001,9077.24580000,0.12740986,1156.84164427
784,2020-07-03 18:20:00,9079.65900001,9086.23871153,9078.14420000,9086.23871153,0.09242576,839.28470604
785,2020-07-03 18:25:00,9081.81993733,9086.23871153,9080.31220000,9080.80460000,0.14564036,1322.88345758
786,2020-07-03 18:30:00,9080.96710486,9085.00999998,9076.59940001,9083.40899999,0.01653346,150.17343524
787,2020-07-03 18:35:00,9083.19013338,9094.69599994,9083.19013338,9094.69599994,0.58274789,5296.85808980
788,2020-07-03 18:40:00,9093.99237989,9094.69599994,9089.00000000,9091.15287458,0.19745237,1795.18341652
789,2020-07-03 18:45:00,9089.00000000,9090.94242480,9089.00000000,9089.78580001,0.15738524,1430.55500517
790,2020-07-03 18:50:00,9089.04558281,9091.10200000,9080.46272649,9087.09870000,0.67557590,6140.05599602
791,2020-07-03 18:55:00,9085.19169999,9085.19169999,9080.28110000,9082.97636003,0.15627342,1419.22631198
792,2020-07-03 19:00:00,9080.00000000,9080.00000000,9080.00000000,9080.00000000,0.00208597,18.94060760
793,2020-07-03 19:05:00,9080.00000000,9081.49999996,9076.00000000,9076.00000000,0.17394451,1579.11331115
794,2020-07-03 19:10:00,9076.10553064,9077.03883988,9069.76760000,9071.14980649,0.32458282,2945.54442325
795,2020-07-03 19:15:00,9074.99999999,9079.99999996,9074.57681890,9077.04900000,0.31523833,2861.11389732
796,2020-07-03 19:20:00,9077.04900000,9079.99999997,9075.14930002,9079.99999997,0.25464116,2311.63916914
797,2020-07-03 19:25:00,9077.17641135,9084.08599997,9074.90682567,9076.30000007,0.38756437,3519.91634073
798,2020-07-03 19:30:00,9076.30000006,9081.10849998,9070.80100152,9078.44569998,0.82481067,7484.28807584
799,2020-07-03 19:35:00,9078.44569998,9082.71550000,9070.00000001,9082.71550000,0.45559628,4133.83610313
800,2020-07-03 19:40:00,9082.71549998,9083.53209998,9075.92310002,9077.36486439,0.23010675,2089.39553367
801,2020-07-03 19:45:00,9083.53209998,9083.53209998,9077.12290002,9077.92270002,0.52395486,4756.72294904
802,2020-07-03 19:50:00,9084.36875465,9088.23835212,9077.92270006,9088.23835212,0.24716856,2245.19481373
803,2020-07-03 19:55:00,9087.56081742,9088.51422497,9087.56081742,9088.51422497,0.36645318,3330.31936549
804,2020-07-03 20:00:00,9083.42180004,9084.12249999,9075.42310007,9075.91673685,0.50427458,4578.86505378
805,2020-07-03 20:05:00,9079.72989996,9079.72989996,9074.98200522,9079.27681635,0.06772377,614.87059737
806,2020-07-03 20:10:00,9074.02700014,9078.82929999,9070.00000005,9075.62750000,0.06094751,553.12770840
807,2020-07-03 20:15:00,9075.16677398,9075.85004486,9075.16677397,9075.69711204,0.20918433,1898.45027850
808,2020-07-03 20:20:00,9076.16405971,9082.21112752,9076.16405971,9082.21112752,0.53258587,4836.40716044
809,2020-07-03 20:25:00,9076.85862519,9083.45790000,9076.85862519,9076.94000011,0.49454249,4491.89778493
810,2020-07-03 20:30:00,9078.03130467,9082.53989999,9078.03130467,9082.53989999,0.28269795,2566.75855068
811,2020-07-03 20:35:00,9082.53989999,9083.57041996,9078.26337556,9083.57041996,0.92068741,8362.46127350
812,2020-07-03 20:40:00,9078.26337564,9083.49524276,9078.26337564,9083.49524263,0.34655249,3146.73223173
813,2020-07-03 20:45:00,9078.95625888,9099.03109999,9078.95625888,9093.61200006,0.88622633,8054.13857042
814,2020-07-03 20:50:00,9093.61200006,9099.03109301,9087.43380000,9094.35109762,0.85407068,7762.11874675
815,2020-07-03 20:55:00,9092.93779999,9092.93779999,9092.22049078,9092.22049078,0.17849769,1623.06707295
816,2020-07-03 21:00:00,9092.22049078,9092.22049078,9088.82140002,9090.60480000,0.21160374,1923.90733828
817,2020-07-03 21:05:00,9092.14348242,9092.22049078,9092.10851313,9092.22049078,0.55913382,5083.75904298
818,2020-07-03 21:10:00,9090.00000000,9094.77416941,9090.00000000,9090.00000000,0.18241422,1658.31460656
819,2020-07-03 21:15:00,9091.21746478,9092.28019998,9084.15214696,9084.60451505,0.31534310,2866.50510236
820,2020-07-03 21:20:00,9090.19803452,9090.19803812,9083.66470010,9090.19803810,0.78355329,7119.98240122
821,2020-07-03 21:25:00,9083.86557711,9088.87809994,9083.54000002,9084.41353996,0.44675796,4058.34659682
822,2020-07-03 21:30:00,9084.41353995,9088.87808942,9083.26470000,9088.65008438,0.52955777,4811.37134650
823,2020-07-03 21:35:00,9088.65008438,9088.65008438,9083.26470015,9083.26470016,0.10157265,922.72258049
824,2020-07-03 21:40:00,9087.96929520,9087.96929520,9080.92890556,9086.72520000,3.87258335,35176.52791419
825,2020-07-03 21:45:00,9081.16480000,9086.17839598,9080.92890554,9084.88776029,0.56363619,5119.21886222
826,2020-07-03 21:50:00,9086.80750000,9090.19803809,9083.18623545,9084.30780008,0.29654190,2694.86881064
827,2020-07-03 21:55:00,9089.12290000,9093.13320000,9087.00809102,9093.13320000,0.55711700,5064.38547531
828,2020-07-03 22:00:00,9092.72532479,9099.01596276,9087.28134006,9087.38100004,0.66663670,6062.75271388
829,2020-07-03 22:05:00,9090.33900427,9093.87112824,9090.33900426,9093.87112824,0.11678388,1061.78637003
830,2020-07-03 22:10:00,9093.47582865,9093.47582865,9089.53013674,9089.53013674,1.09037922,9911.71949624
831,2020-07-03 22:15:00,9091.05819999,9095.23580001,9091.05819999,9093.43700003,0.66535888,6051.02419714
832,2020-07-03 22:20:00,9093.43700003,9096.76330000,9093.43700003,9096.76330000,0.81427091,7407.22663537
833,2020-07-03 22:25:00,9096.51680585,9096.51680585,9083.12126221,9087.77500012,0.35540257,3230.77135789
834,2020-07-03 22:30:00,9093.19239632,9093.19239632,9087.77500006,9088.02501085,0.06593975,599.33985030
835,2020-07-03 22:35:00,9085.77630011,9086.52177692,9081.57900006,9086.52177692,0.01740953,158.18349233
836,2020-07-03 22:40:00,9086.39299270,9089.57323021,9082.67830016,9082.67830016,0.15757319,1432.02707920
837,2020-07-03 22:45:00,9086.11599999,9086.21600000,9081.57900018,9085.36817574,0.48326076,4390.92265977
838,2020-07-03 22:50:00,9085.36817574,9092.33929999,9085.36817574,9089.90000000,0.14321458,1301.79393560
839,2020-07-03 22:55:00,9088.33890000,9088.33890000,9085.36817574,9085.36817574,0.34477657,3132.61975318
840,2020-07-03 23:00:00,9085.18599999,9085.18599999,9070.00000000,9070.00000020,0.10179985,923.57172921
841,2020-07-03 23:05:00,9070.00000016,9076.09099998,9068.78980000,9068.78980000,0.57157916,5184.04875756
842,2020-07-03 23:10:00,9068.78980000,9068.78980000,9059.23555776,9063.85300004,0.20026195,1814.70129700
843,2020-07-03 23:15:00,9069.25269995,9069.47497079,9069.25269995,9069.47497079,0.00351281,31.85868466
844,2020-07-03 23:20:00,9071.65329997,9071.65329997,9067.65100314,9067.65100314,0.00774501,70.25781395
845,2020-07-03 23:25:00,9070.00001432,9075.85449999,9070.00001432,9070.10000523,0.26590243,2412.58090829
846,2020-07-03 23:30:00,9077.15489999,9077.15489999,9060.90000524,9064.99999999,1.05650873,9574.63450147
847,2020-07-03 23:35:00,9064.99999999,9065.00000000,9047.89747510,9054.80399999,1.99733603,18082.27670602
848,2020-07-03 23:40:00,9057.36319999,9063.76055780,9040.73245637,9063.65810000,4.61673126,41763.35700415
849,2020-07-03 23:45:00,9060.46050009,9068.13330000,9060.46050009,9068.13330000,0.06389785,579.12636196
850,2020-07-03 23:50:00,9068.13329999,9068.13329999,9056.77145769,9059.71300000,0.79737139,7224.45583374
851,2020-07-03 23:55:00,9059.71300000,9074.53950000,9056.77145777,9063.59620000,0.35143284,3185.88204643
852,2020-07-04 00:00:00,9057.12060000,9058.98943148,9045.15865215,9056.20339999,0.86453657,7824.60647408
853,2020-07-04 00:05:00,9054.70310000,9059.17339999,9048.70303208,9058.17109999,1.72871865,15645.34305952
854,2020-07-04 00:10:00,9057.32458666,9067.47309036,9057.32458666,9061.77189999,0.41246751,3737.31595210
855,2020-07-04 00:15:00,9061.19433403,9061.77189999,9056.52474603,9061.77189999,0.10126538,917.58638346
856,2020-07-04 00:20:00,9061.77189999,9067.67309999,9060.17159999,9063.67430006,0.32026748,2901.93525059
857,2020-07-04 00:25:00,9063.81288016,9072.07810000,9063.37850992,9065.17761986,0.60443601,5483.17837047
858,2020-07-04 00:30:00,9072.07810000,9074.80700000,9065.17761992,9074.80700000,0.13139099,1192.26115389
859,2020-07-04 00:35:00,9074.95143048,9075.59527741,9066.97692799,9066.97692799,0.07382977,669.64026188
860,2020-07-04 00:40:00,9072.19219999,9080.98669999,9071.88050009,9072.28030018,0.74730587,6781.84305928
861,2020-07-04 00:45:00,9072.70726105,9077.86919998,9072.00000005,9073.09578212,0.19318153,1753.05450192
862,2020-07-04 00:50:00,9073.45653773,9073.45653773,9065.56670018,9069.21249717,0.21962169,1992.38624571
863,2020-07-04 00:55:00,9069.21249718,9071.38513860,9063.51151736,9069.27782300,0.26179490,2374.40584573
864,2020-07-04 01:00:00,9068.89560004,9070.09699994,9052.79547887,9052.79547888,1.76916039,16035.16572661
